Ponsel;Pendapatan_perbulan;Status_Pernikahan;Jumlah_Keluarga;Tingkat_Pendidikan
tidak membeli;7;Belum Menikah;3;0
membeli;13.5;Menikah;1;1
membeli;5;Menikah;2;1
tidak membeli;9;Belum Menikah;4;0
membeli;14.2;Menikah;3;1
tidak membeli;15.2;Belum Menikah;2;0
tidak membeli;5.9;Belum Menikah;5;0
membeli;10.2;Menikah;3;1
tidak membeli;9;Belum Menikah;2;1
membeli;6;Menikah;2;1
tidak membeli;4.25;Belum Menikah;3;0
membeli;7.4;Belum Menikah;4;0
tidak membeli;3.7;Menikah;3;1
membeli;7;Menikah;1;0
membeli;5;Belum Menikah;1;1
tidak membeli;7.7;Belum Menikah;3;0
tidak membeli;3;Belum Menikah;1;0
membeli;8;Menikah;2;1
tidak membeli;8.5;Belum Menikah;2;0
membeli;6;Menikah;3;1
tidak membeli;7;Belum Menikah;4;0
tidak membeli;5.8;Menikah;2;0
membeli;13;Menikah;3;1
membeli;9.75;Menikah;5;1
membeli;7;Menikah;3;1
membeli;10.6;Menikah;2;1
membeli;11.8;Menikah;3;1
tidak membeli;9.5;Belum Menikah;1;0
membeli;11.2;Menikah;2;1
membeli;12;Menikah;3;1
tidak membeli;8.5;Belum Menikah;4;0
membeli;6;Menikah;3;1
tidak membeli;4;Belum Menikah;5;0
tidak membeli;3;Menikah;2;0
membeli;13;Menikah;3;1
